1009,49263193,93
1033,43051474,81
1035,34763532,86
1090,59189425,89
1018,79900665,22
1052,34751590,46
1024,29691501,57
1059,66125098,44
1009,21094940,53
1093,57667879,22
1062,74877073,90
1062,23026496,35
1088,56411306,64
1086,22307784,99
1028,73638310,31
1092,81982758,56
1097,66992188,85
1066,38944334,93
1039,24955147,100
1055,47553915,25
1005,86578282,36
1077,80858072,98
1082,39458442,23
1073,78039357,82
1072,25725760,15
1033,75268158,29
1053,39421903,19
1091,26383509,27
1089,28166727,8
1025,24467721,3
1097,34171236,19
1026,53972005,43
1033,73831091,86
1067,83762728,45
1069,32216703,97
1020,67317709,16
1009,35342162,75
1007,84623811,2
1089,49493175,39
1089,56664402,75
1004,63706075,21
1008,50295179,88
1087,60384491,55
1007,88304184,84
1075,83234292,26
1004,57739204,1
1051,71529535,21
1067,32913509,42
1043,79170842,16
1055,60360685,42
1039,35631998,79
1015,43771833,50
1046,56953445,35
1063,81138617,46
1024,34389249,83
1093,14698138,39
1048,76147512,40
1078,68324629,6
1055,83391843,30
1060,41610696,9
1078,33686751,46
1015,77435552,39
1068,88491828,34
1071,46132369,64
1066,85699860,21
1028,74497902,82
1000,50040763,32
1077,66910032,10
1033,35304393,38
1069,15276046,96
1029,68740451,3
1057,19103941,66
1090,72247784,90
1004,29022294,63
1013,76076746,64
1064,47533952,96
1019,37761798,48
1056,72660734,37
1006,54036898,68
1022,49265048,58
1032,37055841,87
1077,82258988,50
1095,43849621,22
1012,69384947,99
1098,17461679,54
1069,56044625,77
1064,53741016,54
1084,39941194,44
1040,60123854,80
1087,80203561,4
1091,40095023,62
1066,16768461,35
1047,88563106,11
1014,53016903,16
1048,88301639,13
1060,72874936,5
1072,18870895,77
1060,37195393,94
1076,15555649,71
1047,12880478,18
1009,52614745,37
1014,52968876,99
1014,36473623,16
1089,54979164,83
1016,44544249,3
1014,67167784,7
1055,42884653,91
1072,69358897,32
1003,18977685,81
1057,24388225,28
1015,28458648,97
1002,14375908,58
1065,28232368,63
1097,65014865,54
1075,64853503,41
1011,26923610,35
1067,87209284,91
1040,31050885,78
1011,88189478,86
1076,49559225,94
1070,38917581,77
1031,73556705,24
1004,62839762,93
1071,52715440,86
1014,31081490,1
1003,27176633,51
1093,36760711,52
1031,71387635,81
1023,18982295,44
1062,79334055,46
1029,14578137,41
1023,83740526,23
1053,18398033,13
1002,80101873,62
1087,43984612,76
1017,49045379,25
1058,22662424,1
1034,44137228,61
1090,81106814,9
1094,58045576,64
1040,86767861,93
1026,19784361,6
1035,50134836,8
1098,77643941,27
1036,11458375,100
1058,74435780,64
1023,71540862,46
1022,27270146,81
1079,39898842,8
1023,31353041,28
1012,21552284,30
1030,12949685,6
1089,88046718,25
1030,68262175,92
1083,43891580,46
1014,23132529,24
1049,51080942,56
1008,36020570,22
1031,55396347,65
1027,22142782,41
1039,78907535,46
1015,36511952,85
1043,42978025,89
1029,26782989,32
1097,38561693,47
1010,71733835,17
1071,75541722,78
1039,17327188,41
1081,63689991,40
1057,22877827,6
1052,52700852,67
1043,20766559,15
1027,31396612,63
1016,13045439,80
1002,64463514,1
1082,80955309,3
1005,55371335,27
1014,40176566,78
1087,38280325,17
1028,64382696,86
1079,74627727,31
1041,86232263,80
1075,21098319,27
1001,38932471,34
1066,72216160,2
1003,80581530,95
1024,47216256,83
1084,35303316,84
1004,28062267,47
1075,72591229,27
1082,55842246,48
1048,17103483,86
1054,50310242,84
1064,65537294,64
1053,77189549,21
1039,27470967,10
1018,56884152,4
1026,72771191,3
1064,42770709,50
1019,55263273,42
1055,67515582,61
1009,75647204,28
1054,15388347,59
1091,78122228,85
1016,27240862,43
1077,40278707,84
1086,48583427,80
1047,60716308,47
1063,21323997,81
1073,43151607,65
1092,12968942,80
1096,44928407,38
1006,70692724,6
1008,14366464,32
1066,80924508,94
1033,60027243,72
1088,27972823,12
1026,27640169,59
1053,43715790,31
1065,48635725,21
1083,85466608,62
1016,37303335,98
1062,71351528,91
1006,85699185,26
1044,31917171,58
1059,78206035,11
1016,46318094,53
1013,47578754,90
1071,49336268,99
1079,11303142,47
1033,76427814,70
1088,33483040,55
1059,34189844,93
1019,47296985,1
1016,14379934,45
1052,21390393,99
1087,30739126,14
1075,38072280,17
1019,61130267,34
1014,29435965,39
1017,55473817,57
1092,17358405,66
1005,43777863,67
1028,81379037,14
1067,84001619,3
1063,59128090,11
1005,46738486,38
1032,81296480,90
1057,43510588,29
1009,64418724,9
1100,15917508,81
1044,63435178,55
1008,13201627,70
1028,18659990,43
1061,48509677,4
1028,81735019,16
1096,49052689,79
1066,21314622,60
1042,87553231,70
1016,83637016,69
1053,40036792,65
1074,28810429,81
1018,61299263,98
1031,33429908,40
1017,17800899,16
1083,42578554,20
1013,22387159,81
1092,79490708,84
1050,28069210,27
1093,43416112,72
1019,52392582,78
1043,18082546,53
1049,65915441,71
1016,31761910,89
1030,32827437,8
1061,59474045,55
1060,73833666,69
1062,49300488,61
1082,73324460,35
1039,70401508,98
1025,58810322,4
1014,41721415,31
1027,77445705,30
1061,77803747,70
1057,30418386,42
1080,35539581,17
1004,11531675,85
1069,54366510,24
1036,50036717,8
1088,78629863,8
1007,50317035,30
1055,39635549,8
1074,79902221,71
1055,76254359,49
1059,21523085,56
1096,43436020,40
1075,63798705,29
1030,54404663,50
1012,32407988,15
1087,41989446,16
1097,16618211,24
1022,50019335,63
1056,66955027,45
1080,68849001,21
1094,23375463,13
1009,15039599,1
1076,60289116,3
1081,54221156,93
1066,84666631,32
1054,77514121,29
1083,44560715,50
1094,79153401,57
1046,70811150,90
1049,70937179,64
1065,44603982,11
1054,24718062,29
1015,37511487,37
1012,28560733,85
1075,54667311,34
1003,64002588,59
1031,76601028,28
1087,78407458,4
1032,78023688,28
1095,14947415,10
1056,46288741,98
1059,80437590,89
1003,59802180,33
1028,27572106,22
1075,21340084,74
1050,31650412,77
1099,23842706,77
1027,16643747,76
1098,71327423,62
1094,13258730,62
1019,51138886,14
1082,35390230,73
1034,72587977,76
1048,36386359,60
1092,74543762,61
1087,84179853,47
1042,81946005,22
1058,50743173,92
1025,81781879,98
1027,83582158,67
1096,56222908,32
1084,23180207,23
1092,29884085,52
1091,25372090,93
1034,15183855,18
1056,35262107,8
1003,58445058,2
1029,86414890,27
1071,39341800,25
1063,31803679,94
1076,80084832,35
1066,49142030,36
1089,79891110,8
1099,44493871,38
1097,86202831,47
1003,82887766,39
1091,35141667,98
1003,40171345,51
1087,28342656,2
1056,31665020,26
1064,88452976,45
1055,68458253,17
1018,14599689,68
1061,34311148,62
1038,15431795,95
1062,86457838,45
1036,39347416,68
1080,45117011,100
1041,77085365,41
1035,55344433,71
1008,22971931,40
1008,54756389,6
1014,22217524,54
1080,63173268,9
1054,40299841,50
1000,15495526,36
1000,53518629,69
1040,66698657,48
1046,36990628,49
1045,17692750,97
1026,73657743,49
1091,85525597,18
1040,46621097,48
1025,43941327,31
1047,62028894,95
1098,58339617,68
1007,18059483,19
1028,87951178,60
1024,64349453,14
1072,62159876,47
1047,83480974,83
1089,59734200,12
1021,56030075,46
1076,43210345,76
1076,57301383,68
1056,58609625,1
1007,84777768,66
1042,49013255,89
1059,34850784,89
1036,65853384,51
1019,83361455,50
1093,41677726,77
1024,69865581,94
1069,58038988,62
1009,36733364,69
1040,42145649,30
1058,18422552,100
1089,62481686,38
1047,83980353,56
1032,52555493,21
1026,63758855,39
1016,65237455,56
1056,80767659,23
1043,77465093,70
1099,82701870,86
1090,37948824,62
1056,34307586,41
1057,46182485,57
1078,81252880,16
1023,59142280,97
1057,13174473,91
1037,75799058,31
1042,58782510,80
1011,85941566,18
1015,55000517,95
1029,57978117,10
1097,21291543,84
1070,19121129,99
1097,45136408,2
1077,50536431,89
1031,29134137,49
1095,53904146,33
1037,34549045,7
1094,62963680,36
1035,35071419,50
1064,79065482,77
1093,82011078,13
1030,71912539,9
1098,17559533,50
1088,38334221,7
1075,61677125,39
1001,76502369,7
1029,56886748,18
1030,62283911,7
1015,40749682,96
1009,59333352,73
1005,32895121,61
1031,30174319,22
1052,41555059,44
1066,81912584,99
1094,61965647,88
1091,44735928,9
1044,37413158,28
1030,88550476,20
1093,71852096,57
1053,77086936,79
1019,60410146,21
1079,80101956,97
1098,58485457,5
1085,58759637,78
1052,77086674,85
1039,79195238,21
1017,53717044,66
1031,85598406,64
1032,32728517,82
1074,70178351,1
1099,40160899,46
1022,69855441,96
1028,56827836,55
1009,31641263,48
1068,49996948,32
1010,69730813,84
1089,29257517,83
1063,44481271,78
1083,62111634,1
1032,16224831,41
1045,86012790,1
1031,60683021,2
1078,74375297,31
1100,35537534,60
1005,57630177,38
1080,43548519,44
1042,75724437,74
1090,66028170,21
1028,41818150,51
1029,75529079,28
1039,15963630,5
1059,66314342,42
1054,77430412,70
1047,22231544,65
1001,22442765,20
1057,11587650,37
1087,32945551,21
1038,31187804,66
1059,75630018,41
1071,34092153,3
1009,49263193,93
1033,43051474,81
1035,34763532,86
1090,59189425,89
1018,79900665,22
1052,34751590,46
1024,29691501,57
1059,66125098,44
1009,21094940,53
1093,57667879,22
1062,74877073,90
1062,23026496,35
1088,56411306,64
1086,22307784,99
1028,73638310,31
1092,81982758,56
1097,66992188,85
1066,38944334,93
1039,24955147,100
1055,47553915,25
1005,86578282,36
1077,80858072,98
1082,39458442,23
1073,78039357,82
1072,25725760,15
1033,75268158,29
1053,39421903,19
1091,26383509,27
1089,28166727,8
1025,24467721,3
1097,34171236,19
1026,53972005,43
1033,73831091,86
1067,83762728,45
1069,32216703,97
1020,67317709,16
1009,35342162,75
1007,84623811,2
1089,49493175,39
1089,56664402,75
1004,63706075,21
1008,50295179,88
1087,60384491,55
1007,88304184,84
1075,83234292,26
1004,57739204,1
1051,71529535,21
1067,32913509,42
1043,79170842,16
1055,60360685,42
1039,35631998,79
1015,43771833,50
1046,56953445,35
1063,81138617,46
1024,34389249,83
1093,14698138,39
1048,76147512,40
1078,68324629,6
1055,83391843,30
1060,41610696,9
1078,33686751,46
1015,77435552,39
1068,88491828,34
1071,46132369,64
1066,85699860,21
1028,74497902,82
1000,50040763,32
1077,66910032,10
1033,35304393,38
1069,15276046,96
1029,68740451,3
1057,19103941,66
1090,72247784,90
1004,29022294,63
1013,76076746,64
1064,47533952,96
1019,37761798,48
1056,72660734,37
1006,54036898,68
1022,49265048,58
1032,37055841,87
1077,82258988,50
1095,43849621,22
1012,69384947,99
1098,17461679,54
1069,56044625,77
1064,53741016,54
1084,39941194,44
1040,60123854,80
1087,80203561,4
1091,40095023,62
1066,16768461,35
1047,88563106,11
1014,53016903,16
1048,88301639,13
1060,72874936,5
1072,18870895,77
1060,37195393,94
1076,15555649,71
1047,12880478,18
1009,52614745,37
1014,52968876,99
1014,36473623,16
1089,54979164,83
1016,44544249,3
1014,67167784,7
1055,42884653,91
1072,69358897,32
1003,18977685,81
1057,24388225,28
1015,28458648,97
1002,14375908,58
1065,28232368,63
1097,65014865,54
1075,64853503,41
1011,26923610,35
1067,87209284,91
1040,31050885,78
1011,88189478,86
1076,49559225,94
1070,38917581,77
1031,73556705,24
1004,62839762,93
1071,52715440,86
1014,31081490,1
1003,27176633,51
1093,36760711,52
1031,71387635,81
1023,18982295,44
1062,79334055,46
1029,14578137,41
1023,83740526,23
1053,18398033,13
1002,80101873,62
1087,43984612,76
1017,49045379,25
1058,22662424,1
1034,44137228,61
1090,81106814,9
1094,58045576,64
1040,86767861,93
1026,19784361,6
1035,50134836,8
1098,77643941,27
1036,11458375,100
1058,74435780,64
1023,71540862,46
1022,27270146,81
1079,39898842,8
1023,31353041,28
1012,21552284,30
1030,12949685,6
1089,88046718,25
1030,68262175,92
1083,43891580,46
1014,23132529,24
1049,51080942,56
1008,36020570,22
1031,55396347,65
1027,22142782,41
1039,78907535,46
1015,36511952,85
1043,42978025,89
1029,26782989,32
1097,38561693,47
1010,71733835,17
1071,75541722,78
1039,17327188,41
1081,63689991,40
1057,22877827,6
1052,52700852,67
1043,20766559,15
1027,31396612,63
1016,13045439,80
1002,64463514,1
1082,80955309,3
1005,55371335,27
1014,40176566,78
1087,38280325,17
1028,64382696,86
1079,74627727,31
1041,86232263,80
1075,21098319,27
1001,38932471,34
1066,72216160,2
1003,80581530,95
1024,47216256,83
1084,35303316,84
1004,28062267,47
1075,72591229,27
1082,55842246,48
1048,17103483,86
1054,50310242,84
1064,65537294,64
1053,77189549,21
1039,27470967,10
1018,56884152,4
1026,72771191,3
1064,42770709,50
1019,55263273,42
1055,67515582,61
1009,75647204,28
1054,15388347,59
1091,78122228,85
1016,27240862,43
1077,40278707,84
1086,48583427,80
1047,60716308,47
1063,21323997,81
1073,43151607,65
1092,12968942,80
1096,44928407,38
1006,70692724,6
1008,14366464,32
1066,80924508,94
1033,60027243,72
1088,27972823,12
1026,27640169,59
1053,43715790,31
1065,48635725,21
1083,85466608,62
1016,37303335,98
1062,71351528,91
1006,85699185,26
1044,31917171,58
1059,78206035,11
1016,46318094,53
1013,47578754,90
1071,49336268,99
1079,11303142,47
1033,76427814,70
1088,33483040,55
1059,34189844,93
1019,47296985,1
1016,14379934,45
1052,21390393,99
1087,30739126,14
1075,38072280,17
1019,61130267,34
1014,29435965,39
1017,55473817,57
1092,17358405,66
1005,43777863,67
1028,81379037,14
1067,84001619,3
1063,59128090,11
1005,46738486,38
1032,81296480,90
1057,43510588,29
1009,64418724,9
1100,15917508,81
1044,63435178,55
1008,13201627,70
1028,18659990,43
1061,48509677,4
1028,81735019,16
1096,49052689,79
1066,21314622,60
1042,87553231,70
1016,83637016,69
1053,40036792,65
1074,28810429,81
1018,61299263,98
1031,33429908,40
1017,17800899,16
1083,42578554,20
1013,22387159,81
1092,79490708,84
1050,28069210,27
1093,43416112,72
1019,52392582,78
1043,18082546,53
1049,65915441,71
1016,31761910,89
1030,32827437,8
1061,59474045,55
1060,73833666,69
1062,49300488,61
1082,73324460,35
1039,70401508,98
1025,58810322,4
1014,41721415,31
1027,77445705,30
1061,77803747,70
1057,30418386,42
1080,35539581,17
1004,11531675,85
1069,54366510,24
1036,50036717,8
1088,78629863,8
1007,50317035,30
1055,39635549,8
1074,79902221,71
1055,76254359,49
1059,21523085,56
1096,43436020,40
1075,63798705,29
1030,54404663,50
1012,32407988,15
1087,41989446,16
1097,16618211,24
1022,50019335,63
1056,66955027,45
1080,68849001,21
1094,23375463,13
1009,15039599,1
1076,60289116,3
1081,54221156,93
1066,84666631,32
1054,77514121,29
1083,44560715,50
1094,79153401,57
1046,70811150,90
1049,70937179,64
1065,44603982,11
1054,24718062,29
1015,37511487,37
1012,28560733,85
1075,54667311,34
1003,64002588,59
1031,76601028,28
1087,78407458,4
1032,78023688,28
1095,14947415,10
1056,46288741,98
1059,80437590,89
1003,59802180,33
1028,27572106,22
1075,21340084,74
1050,31650412,77
1099,23842706,77
1027,16643747,76
1098,71327423,62
1094,13258730,62
1019,51138886,14
1082,35390230,73
1034,72587977,76
1048,36386359,60
1092,74543762,61
1087,84179853,47
1042,81946005,22
1058,50743173,92
1025,81781879,98
1027,83582158,67
1096,56222908,32
1084,23180207,23
1092,29884085,52
1091,25372090,93
1034,15183855,18
1056,35262107,8
1003,58445058,2
1029,86414890,27
1071,39341800,25
1063,31803679,94
1076,80084832,35
1066,49142030,36
1089,79891110,8
1099,44493871,38
1097,86202831,47
1003,82887766,39
1091,35141667,98
1003,40171345,51
1087,28342656,2
1056,31665020,26
1064,88452976,45
1055,68458253,17
1018,14599689,68
1061,34311148,62
1038,15431795,95
1062,86457838,45
1036,39347416,68
1080,45117011,100
1041,77085365,41
1035,55344433,71
1008,22971931,40
1008,54756389,6
1014,22217524,54
1080,63173268,9
1054,40299841,50
1000,15495526,36
1000,53518629,69
1040,66698657,48
1046,36990628,49
1045,17692750,97
1026,73657743,49
1091,85525597,18
1040,46621097,48
1025,43941327,31
1047,62028894,95
1098,58339617,68
1007,18059483,19
1028,87951178,60
1024,64349453,14
1072,62159876,47
1047,83480974,83
1089,59734200,12
1021,56030075,46
1076,43210345,76
1076,57301383,68
1056,58609625,1
1007,84777768,66
1042,49013255,89
1059,34850784,89
1036,65853384,51
1019,83361455,50
1093,41677726,77
1024,69865581,94
1069,58038988,62
1009,36733364,69
1040,42145649,30
1058,18422552,100
1089,62481686,38
1047,83980353,56
1032,52555493,21
1026,63758855,39
1016,65237455,56
1056,80767659,23
1043,77465093,70
1099,82701870,86
1090,37948824,62
1056,34307586,41
1057,46182485,57
1078,81252880,16
1023,59142280,97
1057,13174473,91
1037,75799058,31
1042,58782510,80
1011,85941566,18
1015,55000517,95
1029,57978117,10
1097,21291543,84
1070,19121129,99
1097,45136408,2
1077,50536431,89
1031,29134137,49
1095,53904146,33
1037,34549045,7
1094,62963680,36
1035,35071419,50
1064,79065482,77
1093,82011078,13
1030,71912539,9
1098,17559533,50
1088,38334221,7
1075,61677125,39
1001,76502369,7
1029,56886748,18
1030,62283911,7
1015,40749682,96
1009,59333352,73
1005,32895121,61
1031,30174319,22
1052,41555059,44
1066,81912584,99
1094,61965647,88
1091,44735928,9
1044,37413158,28
1030,88550476,20
1093,71852096,57
1053,77086936,79
1019,60410146,21
1079,80101956,97
1098,58485457,5
1085,58759637,78
1052,77086674,85
1039,79195238,21
1017,53717044,66
1031,85598406,64
1032,32728517,82
1074,70178351,1
1099,40160899,46
1022,69855441,96
1028,56827836,55
1009,31641263,48
1068,49996948,32
1010,69730813,84
1089,29257517,83
1063,44481271,78
1083,62111634,1
1032,16224831,41
1045,86012790,1
1031,60683021,2
1078,74375297,31
1100,35537534,60
1005,57630177,38
1080,43548519,44
1042,75724437,74
1090,66028170,21
1028,41818150,51
1029,75529079,28
1039,15963630,5
1059,66314342,42
1054,77430412,70
1047,22231544,65
1001,22442765,20
1057,11587650,37
1087,32945551,21
1038,31187804,66
1059,75630018,41
1071,34092153,3
1009,49263193,93
1033,43051474,81
1035,34763532,86
1090,59189425,89
1018,79900665,22
1052,34751590,46
1024,29691501,57
1059,66125098,44
1009,21094940,53
1093,57667879,22
1062,74877073,90
1062,23026496,35
1088,56411306,64
1086,22307784,99
1028,73638310,31
1092,81982758,56
1097,66992188,85
1066,38944334,93
1039,24955147,100
1055,47553915,25
1005,86578282,36
1077,80858072,98
1082,39458442,23
1073,78039357,82
1072,25725760,15
1033,75268158,29
1053,39421903,19
1091,26383509,27
1089,28166727,8
1025,24467721,3
1097,34171236,19
1026,53972005,43
1033,73831091,86
1067,83762728,45
1069,32216703,97
1020,67317709,16
1009,35342162,75
1007,84623811,2
1089,49493175,39
1089,56664402,75
1004,63706075,21
1008,50295179,88
1087,60384491,55
1007,88304184,84
1075,83234292,26
1004,57739204,1
1051,71529535,21
1067,32913509,42
1043,79170842,16
1055,60360685,42
1039,35631998,79
1015,43771833,50
1046,56953445,35
1063,81138617,46
1024,34389249,83
1093,14698138,39
1048,76147512,40
1078,68324629,6
1055,83391843,30
1060,41610696,9
1078,33686751,46
1015,77435552,39
1068,88491828,34
1071,46132369,64
1066,85699860,21
1028,74497902,82
1000,50040763,32
1077,66910032,10
1033,35304393,38
1069,15276046,96
1029,68740451,3
1057,19103941,66
1090,72247784,90
1004,29022294,63
1013,76076746,64
1064,47533952,96
1019,37761798,48
1056,72660734,37
1006,54036898,68
1022,49265048,58
1032,37055841,87
1077,82258988,50
1095,43849621,22
1012,69384947,99
1098,17461679,54
1069,56044625,77
1064,53741016,54
1084,39941194,44
1040,60123854,80
1087,80203561,4
1091,40095023,62
1066,16768461,35
1047,88563106,11
1014,53016903,16
1048,88301639,13
1060,72874936,5
1072,18870895,77
1060,37195393,94
1076,15555649,71
1047,12880478,18
1009,52614745,37
1014,52968876,99
1014,36473623,16
1089,54979164,83
1016,44544249,3
1014,67167784,7
1055,42884653,91
1072,69358897,32
1003,18977685,81
1057,24388225,28
1015,28458648,97
1002,14375908,58
1065,28232368,63
1097,65014865,54
1075,64853503,41
1011,26923610,35
1067,87209284,91
1040,31050885,78
1011,88189478,86
1076,49559225,94
1070,38917581,77
1031,73556705,24
1004,62839762,93
1071,52715440,86
1014,31081490,1
1003,27176633,51
1093,36760711,52
1031,71387635,81
1023,18982295,44
1062,79334055,46
1029,14578137,41
1023,83740526,23
1053,18398033,13
1002,80101873,62
1087,43984612,76
1017,49045379,25
1058,22662424,1
1034,44137228,61
1090,81106814,9
1094,58045576,64
1040,86767861,93
1026,19784361,6
1035,50134836,8
1098,77643941,27
1036,11458375,100
1058,74435780,64
1023,71540862,46
1022,27270146,81
1079,39898842,8
1023,31353041,28
1012,21552284,30
1030,12949685,6
1089,88046718,25
1030,68262175,92
1083,43891580,46
1014,23132529,24
1049,51080942,56
1008,36020570,22
1031,55396347,65
1027,22142782,41
1039,78907535,46
1015,36511952,85
1043,42978025,89
1029,26782989,32
1097,38561693,47
1010,71733835,17
1071,75541722,78
1039,17327188,41
1081,63689991,40
1057,22877827,6
1052,52700852,67
1043,20766559,15
1027,31396612,63
1016,13045439,80
1002,64463514,1
1082,80955309,3
1005,55371335,27
1014,40176566,78
1087,38280325,17
1028,64382696,86
1079,74627727,31
1041,86232263,80
1075,21098319,27
1001,38932471,34
1066,72216160,2
1003,80581530,95
1024,47216256,83
1084,35303316,84
1004,28062267,47
1075,72591229,27
1082,55842246,48
1048,17103483,86
1054,50310242,84
1064,65537294,64
1053,77189549,21
1039,27470967,10
1018,56884152,4
1026,72771191,3
1064,42770709,50
1019,55263273,42
1055,67515582,61
1009,75647204,28
1054,15388347,59
1091,78122228,85
1016,27240862,43
1077,40278707,84
1086,48583427,80
1047,60716308,47
1063,21323997,81
1073,43151607,65
1092,12968942,80
1096,44928407,38
1006,70692724,6
1008,14366464,32
1066,80924508,94
1033,60027243,72
1088,27972823,12
1026,27640169,59
1053,43715790,31
1065,48635725,21
1083,85466608,62
1016,37303335,98
1062,71351528,91
1006,85699185,26
1044,31917171,58
1059,78206035,11
1016,46318094,53
1013,47578754,90
1071,49336268,99
1079,11303142,47
1033,76427814,70
1088,33483040,55
1059,34189844,93
1019,47296985,1
1016,14379934,45
1052,21390393,99
1087,30739126,14
1075,38072280,17
1019,61130267,34
1014,29435965,39
1017,55473817,57
1092,17358405,66
1005,43777863,67
1028,81379037,14
1067,84001619,3
1063,59128090,11
1005,46738486,38
1032,81296480,90
1057,43510588,29
1009,64418724,9
1100,15917508,81
1044,63435178,55
1008,13201627,70
1028,18659990,43
1061,48509677,4
1028,81735019,16
1096,49052689,79
1066,21314622,60
1042,87553231,70
1016,83637016,69
1053,40036792,65
1074,28810429,81
1018,61299263,98
1031,33429908,40
1017,17800899,16
1083,42578554,20
1013,22387159,81
1092,79490708,84
1050,28069210,27
1093,43416112,72
1019,52392582,78
1043,18082546,53
1049,65915441,71
1016,31761910,89
1030,32827437,8
1061,59474045,55
1060,73833666,69
1062,49300488,61
1082,73324460,35
1039,70401508,98
1025,58810322,4
1014,41721415,31
1027,77445705,30
1061,77803747,70
1057,30418386,42
1080,35539581,17
1004,11531675,85
1069,54366510,24
1036,50036717,8
1088,78629863,8
1007,50317035,30
1055,39635549,8
1074,79902221,71
1055,76254359,49
1059,21523085,56
1096,43436020,40
1075,63798705,29
1030,54404663,50
1012,32407988,15
1087,41989446,16
1097,16618211,24
1022,50019335,63
1056,66955027,45
1080,68849001,21
1094,23375463,13
1009,15039599,1
1076,60289116,3
1081,54221156,93
1066,84666631,32
1054,77514121,29
1083,44560715,50
1094,79153401,57
1046,70811150,90
1049,70937179,64
1065,44603982,11
1054,24718062,29
1015,37511487,37
1012,28560733,85
1075,54667311,34
1003,64002588,59
1031,76601028,28
1087,78407458,4
1032,78023688,28
1095,14947415,10
1056,46288741,98
1059,80437590,89
1003,59802180,33
1028,27572106,22
1075,21340084,74
1050,31650412,77
1099,23842706,77
1027,16643747,76
1098,71327423,62
1094,13258730,62
1019,51138886,14
1082,35390230,73
1034,72587977,76
1048,36386359,60
1092,74543762,61
1087,84179853,47
1042,81946005,22
1058,50743173,92
1025,81781879,98
1027,83582158,67
1096,56222908,32
1084,23180207,23
1092,29884085,52
1091,25372090,93
1034,15183855,18
1056,35262107,8
1003,58445058,2
1029,86414890,27
1071,39341800,25
1063,31803679,94
1076,80084832,35
1066,49142030,36
1089,79891110,8
1099,44493871,38
1097,86202831,47
1003,82887766,39
1091,35141667,98
1003,40171345,51
1087,28342656,2
1056,31665020,26
1064,88452976,45
1055,68458253,17
1018,14599689,68
1061,34311148,62
1038,15431795,95
1062,86457838,45
1036,39347416,68
1080,45117011,100
1041,77085365,41
1035,55344433,71
1008,22971931,40
1008,54756389,6
1014,22217524,54
1080,63173268,9
1054,40299841,50
1000,15495526,36
1000,53518629,69
1040,66698657,48
1046,36990628,49
1045,17692750,97
1026,73657743,49
1091,85525597,18
1040,46621097,48
1025,43941327,31
1047,62028894,95
1098,58339617,68
1007,18059483,19
1028,87951178,60
1024,64349453,14
1072,62159876,47
1047,83480974,83
1089,59734200,12
1021,56030075,46
1076,43210345,76
1076,57301383,68
1056,58609625,1
1007,84777768,66
1042,49013255,89
1059,34850784,89
1036,65853384,51
1019,83361455,50
1093,41677726,77
1024,69865581,94
1069,58038988,62
1009,36733364,69
1040,42145649,30
1058,18422552,100
1089,62481686,38
1047,83980353,56
1032,52555493,21
1026,63758855,39
1016,65237455,56
1056,80767659,23
1043,77465093,70
1099,82701870,86
1090,37948824,62
1056,34307586,41
1057,46182485,57
1078,81252880,16
1023,59142280,97
1057,13174473,91
1037,75799058,31
1042,58782510,80
1011,85941566,18
1015,55000517,95
1029,57978117,10
1097,21291543,84
1070,19121129,99
1097,45136408,2
1077,50536431,89
1031,29134137,49
1095,53904146,33
1037,34549045,7
1094,62963680,36
1035,35071419,50
1064,79065482,77
1093,82011078,13
1030,71912539,9
1098,17559533,50
1088,38334221,7
1075,61677125,39
1001,76502369,7
1029,56886748,18
1030,62283911,7
1015,40749682,96
1009,59333352,73
1005,32895121,61
1031,30174319,22
1052,41555059,44
1066,81912584,99
1094,61965647,88
1091,44735928,9
1044,37413158,28
1030,88550476,20
1093,71852096,57
1053,77086936,79
1019,60410146,21
1079,80101956,97
1098,58485457,5
1085,58759637,78
1052,77086674,85
1039,79195238,21
1017,53717044,66
1031,85598406,64
1032,32728517,82
1074,70178351,1
1099,40160899,46
1022,69855441,96
1028,56827836,55
1009,31641263,48
1068,49996948,32
1010,69730813,84
1089,29257517,83
1063,44481271,78
1083,62111634,1
1032,16224831,41
1045,86012790,1
1031,60683021,2
1078,74375297,31
1100,35537534,60
1005,57630177,38
1080,43548519,44
1042,75724437,74
1090,66028170,21
1028,41818150,51
1029,75529079,28
1039,15963630,5
1059,66314342,42
1054,77430412,70
1047,22231544,65
1001,22442765,20
1057,11587650,37
1087,32945551,21
1038,31187804,66
1059,75630018,41
1071,34092153,3
1009,49263193,93
1033,43051474,81
1035,34763532,86
1090,59189425,89
1018,79900665,22
1052,34751590,46
1024,29691501,57
1059,66125098,44
1009,21094940,53
1093,57667879,22
1062,74877073,90
1062,23026496,35
1088,56411306,64
1086,22307784,99
1028,73638310,31
1092,81982758,56
1097,66992188,85
1066,38944334,93
1039,24955147,100
1055,47553915,25
1005,86578282,36
1077,80858072,98
1082,39458442,23
1073,78039357,82
1072,25725760,15
1033,75268158,29
1053,39421903,19
1091,26383509,27
1089,28166727,8
1025,24467721,3
1097,34171236,19
1026,53972005,43
1033,73831091,86
1067,83762728,45
1069,32216703,97
1020,67317709,16
1009,35342162,75
1007,84623811,2
1089,49493175,39
1089,56664402,75
1004,63706075,21
1008,50295179,88
1087,60384491,55
1007,88304184,84
1075,83234292,26
1004,57739204,1
1051,71529535,21
1067,32913509,42
1043,79170842,16
1055,60360685,42
1039,35631998,79
1015,43771833,50
1046,56953445,35
1063,81138617,46
1024,34389249,83
